"","colNamedf","DINUCINT","X1","X2"
"1","A1A2","-0.312936062524051","3A","4A"
"2","A1C2","0.20585653832823","3A","4C"
"3","A1G2","-0.102883496824902","3A","4G"
"4","A1U2","0.209963021020723","3A","4U"
"5","A1A3","-0.0127564875965431","3A","5A"
"6","A1C3","-0.00386987756439464","3A","5C"
"7","A1G3","0.0628535381176488","3A","5G"
"8","A1U3","-0.0462271729567122","3A","5U"
"9","A1A4","0.101405847936188","3A","6A"
"10","A1C4","-0.122505173873496","3A","6C"
"11","A1G4","-0.0386616132612699","3A","6G"
"12","A1U4","0.0597609391985782","3A","6U"
"13","A1A5","0.056397770320798","3A","7A"
"14","A1C5","0.00429117406968362","3A","7C"
"15","A1G5","-0.0393343725594965","3A","7G"
"16","A1U5","-0.0213545718309862","3A","7U"
"17","A1A6","0.0718225972580731","3A","8A"
"18","A1C6","0.0119938696148937","3A","8C"
"19","A1G6","-0.0812317666020382","3A","8G"
"20","A1U6","-0.00258470027092927","3A","8U"
"21","A2A3","-0.395836067670662","4A","5A"
"22","A2C3","0.276824366181662","4A","5C"
"23","A2G3","0.0391218709835234","4A","5G"
"24","A2U3","0.079889830505484","4A","5U"
"25","A2A4","0.00679276116358373","4A","6A"
"26","A2C4","-0.0543993318407894","4A","6C"
"27","A2G4","0.0151333781972759","4A","6G"
"28","A2U4","0.0324731924799381","4A","6U"
"29","A2A5","0.0693281640323663","4A","7A"
"30","A2C5","-0.0153052691603778","4A","7C"
"31","A2G5","-0.037746407957351","4A","7G"
"32","A2U5","-0.0162764869146299","4A","7U"
"33","A2A6","0.05970388793086","4A","8A"
"34","A2C6","0.0304132729650412","4A","8C"
"35","A2G6","-0.0668756183726988","4A","8G"
"36","A2U6","-0.0232415425231942","4A","8U"
"37","A3A4","-0.268446402407997","5A","6A"
"38","A3C4","0.244484127905939","5A","6C"
"39","A3G4","-0.0569579626727691","5A","6G"
"40","A3U4","0.0809202371748264","5A","6U"
"41","A3A5","0.0592775380079446","5A","7A"
"42","A3C5","-0.0661456522329352","5A","7C"
"43","A3G5","0.0130182597426724","5A","7G"
"44","A3U5","-0.00615014551768151","5A","7U"
"45","A3A6","0.0832392559221783","5A","8A"
"46","A3C6","0.048565319663864","5A","8C"
"47","A3G6","-0.111454497441788","5A","8G"
"48","A3U6","-0.0203500781442524","5A","8U"
"49","A4A5","-0.164989331610972","6A","7A"
"50","A4C5","0.227009591352799","6A","7C"
"51","A4G5","0.0438486976831196","6A","7G"
"52","A4U5","-0.105868957424947","6A","7U"
"53","A4A6","0.185525353797361","6A","8A"
"54","A4C6","-0.0818780583509843","6A","8C"
"55","A4G6","-0.152209987226463","6A","8G"
"56","A4U6","0.0485626917800885","6A","8U"
"57","A5A6","-0.0759511094071704","7A","8A"
"58","A5C6","0.0752163352954737","7A","8C"
"59","A5G6","-0.132744416717037","7A","8G"
"60","A5U6","0.133479190828733","7A","8U"
"61","C1A2","0.240268843235275","3C","4A"
"62","C1C2","-0.435590570254512","3C","4C"
"63","C1G2","0.422842533494593","3C","4G"
"64","C1U2","-0.227520806475358","3C","4U"
"65","C1A3","-0.0286753899254156","3C","5A"
"66","C1C3","0.0897050612652584","3C","5C"
"67","C1G3","-0.11644935673966","3C","5G"
"68","C1U3","0.0554196853998204","3C","5U"
"69","C1A4","-0.0904234542867674","3C","6A"
"70","C1C4","0.144674184420094","3C","6C"
"71","C1G4","-0.00135307005578721","3C","6G"
"72","C1U4","-0.0528976600775361","3C","6U"
"73","C1A5","-0.0176870144250172","3C","7A"
"74","C1C5","0.0176437503588213","3C","7C"
"75","C1G5","0.00142119068013039","3C","7G"
"76","C1U5","-0.00137792661393139","3C","7U"
"77","C1A6","-0.00674421010891695","3C","8A"
"78","C1C6","0.0539500700015607","3C","8C"
"79","C1G6","-0.0202354443248357","3C","8G"
"80","C1U6","-0.0269704155678065","3C","8U"
"81","C2A3","0.203972754093529","4C","5A"
"82","C2C3","-0.381665531152864","4C","5C"
"83","C2G3","0.513247761477848","4C","5G"
"84","C2U3","-0.335554984418512","4C","5U"
"85","C2A4","0.023373384038901","4C","6A"
"86","C2C4","0.164588512221669","4C","6C"
"87","C2G4","-0.106154716772371","4C","6G"
"88","C2U4","-0.0818071794881977","4C","6U"
"89","C2A5","-0.0213687583031334","4C","7A"
"90","C2C5","0.0586980997899812","4C","7C"
"91","C2G5","-0.0222412975979847","4C","7G"
"92","C2U5","-0.0150880438888622","4C","7U"
"93","C2A6","-0.00363502619949723","4C","8A"
"94","C2C6","0.101514419757059","4C","8C"
"95","C2G6","-0.0620988842143587","4C","8G"
"96","C2U6","-0.0357805093432025","4C","8U"
"97","C3A4","-0.0348627741541445","5C","6A"
"98","C3C4","-0.048388178933312","5C","6C"
"99","C3G4","0.365821642857143","5C","6G"
"100","C3U4","-0.282570689769686","5C","6U"
"101","C3A5","0.0749732183711969","5C","7A"
"102","C3C5","0.0521655395379884","5C","7C"
"103","C3G5","-0.0123062589306099","5C","7G"
"104","C3U5","-0.114832498978576","5C","7U"
"105","C3A6","0.111460652580052","5C","8A"
"106","C3C6","0.0163012221144552","5C","8C"
"107","C3G6","0.0164156822853138","5C","8G"
"108","C3U6","-0.144177556979822","5C","8U"
"109","C4A5","-0.106583238906408","6C","7A"
"110","C4C5","-0.0309048261230298","6C","7C"
"111","C4G5","0.199927356412673","6C","7G"
"112","C4U5","-0.0624392913832346","6C","7U"
"113","C4A6","-0.0469960363905441","6C","8A"
"114","C4C6","0.0602913311280393","6C","8C"
"115","C4G6","0.10081875880413","6C","8G"
"116","C4U6","-0.114114053541624","6C","8U"
"117","C5A6","-0.139593472197406","7C","8A"
"118","C5C6","-0.057237840136003","7C","8C"
"119","C5G6","0.270712424091629","7C","8G"
"120","C5U6","-0.0738811117582186","7C","8U"
"121","G1A2","0.0736467598292171","3G","4A"
"122","G1C2","0.371935273947","3G","4C"
"123","G1G2","-0.256921947208194","3G","4G"
"124","G1U2","-0.188660086568016","3G","4U"
"125","G1A3","0.00341039309086261","3G","5A"
"126","G1C3","-0.20321175322571","3G","5C"
"127","G1G3","0.236102564698296","3G","5G"
"128","G1U3","-0.0363012045634433","3G","5U"
"129","G1A4","0.00021323950051486","3G","6A"
"130","G1C4","-0.113474950164525","3G","6C"
"131","G1G4","0.148314936573649","3G","6G"
"132","G1U4","-0.0350532259096342","3G","6U"
"133","G1A5","-0.0717273667499092","3G","7A"
"134","G1C5","-0.0502621559048105","3G","7C"
"135","G1G5","0.118312226384894","3G","7G"
"136","G1U5","0.00367729626983018","3G","7U"
"137","G1A6","-0.136359280267997","3G","8A"
"138","G1C6","-0.0206789273899344","3G","8C"
"139","G1G6","0.0843079168872117","3G","8G"
"140","G1U6","0.072730290770723","3G","8U"
"141","G2A3","0.107804304609276","4G","5A"
"142","G2C3","0.230049220531794","4G","5C"
"143","G2G3","-0.414297003519376","4G","5G"
"144","G2U3","0.0764434783783039","4G","5U"
"145","G2A4","-0.0117889513733509","4G","6A"
"146","G2C4","-0.269057122076286","4G","6C"
"147","G2G4","0.233688715782193","4G","6G"
"148","G2U4","0.0471573576674385","4G","6U"
"149","G2A5","-0.0880532070694671","4G","7A"
"150","G2C5","-0.0460854755370548","4G","7C"
"151","G2G5","0.135964923208209","4G","7G"
"152","G2U5","-0.00182624060169128","4G","7U"
"153","G2A6","-0.0959481646732302","4G","8A"
"154","G2C6","-0.119630139872819","4G","8C"
"155","G2G6","0.192588693382592","4G","8G"
"156","G2U6","0.0229896111634506","4G","8U"
"157","G3A4","0.168111096635498","5G","6A"
"158","G3C4","-0.0973648507971102","5G","6C"
"159","G3G4","-0.262872390284787","5G","6G"
"160","G3U4","0.192126144446399","5G","6U"
"161","G3A5","-0.214406591744539","5G","7A"
"162","G3C5","-0.173473842241166","5G","7C"
"163","G3G5","0.229328135363114","5G","7G"
"164","G3U5","0.158552298622592","5G","7U"
"165","G3A6","-0.277235320229579","5G","8A"
"166","G3C6","-0.15799540256098","5G","8C"
"167","G3G6","0.268738237631305","5G","8G"
"168","G3U6","0.166492485159255","5G","8U"
"169","G4A5","0.118650311657747","6G","7A"
"170","G4C5","-0.0570164823627967","6G","7C"
"171","G4G5","-0.181260463188485","6G","7G"
"172","G4U5","0.119626633893535","6G","7U"
"173","G4A6","-0.203106468131258","6G","8A"
"174","G4C6","-0.126010873257816","6G","8C"
"175","G4G6","0.227637772727356","6G","8G"
"176","G4U6","0.101479568661719","6G","8U"
"177","G5A6","0.0998401693858334","7G","8A"
"178","G5C6","0.0648275760336928","7G","8C"
"179","G5G6","0.0675384692138037","7G","8G"
"180","G5U6","-0.23220621463333","7G","8U"
"181","U1A2","-0.000979540540431031","3U","4A"
"182","U1C2","-0.142201242020716","3U","4C"
"183","U1G2","-0.0630370894615008","3U","4G"
"184","U1U2","0.206217872022648","3U","4U"
"185","U1A3","0.0380214844310992","3U","5A"
"186","U1C3","0.117376569524849","3U","5C"
"187","U1G3","-0.182506746076284","3U","5G"
"188","U1U3","0.0271086921203377","3U","5U"
"189","U1A4","-0.0111956331499327","3U","6A"
"190","U1C4","0.0913059396179297","3U","6C"
"191","U1G4","-0.108300253256589","3U","6G"
"192","U1U4","0.0281899467885937","3U","6U"
"193","U1A5","0.0330166108541296","3U","7A"
"194","U1C5","0.0283272314763086","3U","7C"
"195","U1G5","-0.0803990445055258","3U","7G"
"196","U1U5","0.0190552021750893","3U","7U"
"197","U1A6","0.0712808931188444","3U","8A"
"198","U1C6","-0.0452650122265171","3U","8C"
"199","U1G6","0.0171592940396637","3U","8G"
"200","U1U6","-0.0431751749319873","3U","8U"
"201","U2A3","0.0840590089678578","4U","5A"
"202","U2C3","-0.125208055560592","4U","5C"
"203","U2G3","-0.138072628941992","4U","5G"
"204","U2U3","0.179221675534725","4U","5U"
"205","U2A4","-0.0183771938291323","4U","6A"
"206","U2C4","0.158867941695408","4U","6C"
"207","U2G4","-0.142667377207098","4U","6G"
"208","U2U4","0.00217662934082191","4U","6U"
"209","U2A5","0.0400938013402352","4U","7A"
"210","U2C5","0.00269264490745291","4U","7C"
"211","U2G5","-0.0759772176528727","4U","7G"
"212","U2U5","0.0331907714051845","4U","7U"
"213","U2A6","0.0398793029418688","4U","8A"
"214","U2C6","-0.0122975528492795","4U","8C"
"215","U2G6","-0.0636141907955347","4U","8G"
"216","U2U6","0.0360324407029459","4U","8U"
"217","U3A4","0.135198079926643","5U","6A"
"218","U3C4","-0.0987310981755167","5U","6C"
"219","U3G4","-0.0459912898995877","5U","6G"
"220","U3U4","0.00952430814846146","5U","6U"
"221","U3A5","0.0801558353653982","5U","7A"
"222","U3C5","0.187453954936112","5U","7C"
"223","U3G5","-0.230040136175177","5U","7G"
"224","U3U5","-0.0375696541263347","5U","7U"
"225","U3A6","0.0825354117273502","5U","8A"
"226","U3C6","0.0931288607826614","5U","8C"
"227","U3G6","-0.173699422474831","5U","8G"
"228","U3U6","-0.00196485003518116","5U","8U"
"229","U4A5","0.152922258859634","6U","7A"
"230","U4C5","-0.139088282866973","6U","7C"
"231","U4G5","-0.0625155909073074","6U","7G"
"232","U4U5","0.0486816149146464","6U","7U"
"233","U4A6","0.0645771507244429","6U","8A"
"234","U4C6","0.147597600480762","6U","8C"
"235","U4G6","-0.176246544305021","6U","8G"
"236","U4U6","-0.0359282069001838","6U","8U"
"237","U5A6","0.115704412218745","7U","8A"
"238","U5C6","-0.082806071193164","7U","8C"
"239","U5G6","-0.205506476588396","7U","8G"
"240","U5U6","0.172608135562816","7U","8U"
